name,filename,Gallery_id
Truck,austin-taco-food-truck-fort-collins1.jpg,1
Enchiladas,Beef Enchiladas.jpg,1
tacos,20140227-chipotles-sofritas-tacos.jpg,1
Burritos,HeartyEggBurritos.jpg,1
Salad,Salad.jpeg,1
nachos,maxresdefault.jpg,1
Beef Tacos,1.jpg,1
Spicy Nachos,2.jpg,1
Ground Beef Tacos with Tomaro,3.jpg,1
2 soft tacos,4.jpg,1
Rolls,5.jpg,1
Beed Burrito,6.jpg,1
Guaqamole and Nachos,7.jpg,1
"Corns, tacos, rise",8.jpg,1
"Tacos, peppers, tomatos",9.jpg,1
Avacado tacos,10.jpg,1
Mexican Delicioso,11.jpg,1
Burritos with beans and rise,12.jpg,1
Lots of tacos,13.jpg,1
